#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
428        1        12        1        1,0,0        15.156000
236        2        15        3        3,0,0        12.116500
416        2        26        7        7,0,0        11.301500
245        4        7        9        9,0,0        11.708200
107        5        4        12        12,0,0        12.380500
101        6        2        15        15,0,0        11.903600
227        7        3        18        18,0,0        12.448200
404        7        18        31        31,0,0        10.672100
113        8        26        27        27,0,0        12.229800
1        9        25        28        28,0,0        11.161900
95        10        18        30        30,0,0        11.709700
254        12        11        36        36,0,0        12.612500
440        12        26        23        23,0,0        11.116100
119        13        18        42        42,0,0        11.137100
125        14        12        45        45,0,0        12.133800
218        15        7        47        47,0,0        12.050200
263        16        31        53        53,0,0        11.956000
452        17        10        49        49,0,0        12.279600
464        17        28        55        55,0,0        12.662300
#Delay 0.010000    22    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 0.260000    24    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 0.510000    23    0    24    0    0    0    24    0    24    0    0    24    0    0    24    0    0    24    0    0    0    0    24    0    0    0    24    24    0    24    24    0    0    0    0    24    0    0    0    0    0    24    0    0    24    0    24    0    24    0    0    0    24    0    24    
#Delay 0.760000    21    0    24    0    0    0    19    0    24    0    0    24    0    0    24    0    0    24    0    0    0    0    24    0    0    0    24    24    0    24    23    0    0    0    0    24    0    0    0    0    0    24    0    0    24    0    24    0    24    0    0    0    24    0    24    
#Delay 1.010000    24    0    25    0    0    0    15    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    20    25    0    25    24    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 1.260000    21    0    25    0    0    0    4    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    18    25    0    25    22    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 1.510000    20    0    25    0    0    0    2    0    25    0    0    24    0    0    25    0    0    25    0    0    0    0    25    0    0    0    6    25    0    25    18    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    23    0    0    0    25    0    25    
#Delay 1.760000    20    0    26    0    0    0    0    0    26    0    0    23    0    0    26    0    0    26    0    0    0    0    26    0    0    0    0    26    0    26    6    0    0    0    0    26    0    0    0    0    0    26    0    0    26    0    26    0    22    0    0    0    26    0    26    
#Delay 2.010000    10    0    25    0    0    0    0    0    25    0    0    17    0    0    25    0    0    25    0    0    0    0    25    0    0    0    0    25    0    24    1    0    0    0    0    25    0    0    0    0    0    23    0    0    25    0    25    0    15    0    0    0    25    0    25    
#Delay 2.260000    11    0    25    0    0    0    0    0    25    0    0    12    0    0    25    0    0    25    0    0    0    0    25    0    0    0    0    25    0    21    1    0    0    0    0    25    0    0    0    0    0    16    0    0    22    0    25    0    8    0    0    0    25    0    25    
#Delay 2.510000    3    0    25    0    0    0    0    0    24    0    0    3    0    0    25    0    0    25    0    0    0    0    25    0    0    0    0    25    0    12    0    0    0    0    0    24    0    0    0    0    0    11    0    0    15    0    25    0    0    0    0    0    25    0    25    
#Delay 2.760000    0    0    25    0    0    0    0    0    23    0    0    0    0    0    23    0    0    23    0    0    0    0    25    0    0    0    0    25    0    6    0    0    0    0    0    17    0    0    0    0    0    1    0    0    4    0    25    0    0    0    0    0    25    0    25    
#Delay 3.010000    0    0    25    0    0    0    0    0    19    0    0    0    0    0    19    0    0    20    0    0    0    0    24    0    0    0    0    23    0    3    0    0    0    0    0    10    0    0    0    0    0    1    0    0    1    0    25    0    0    0    0    0    25    0    25    
#Delay 3.260000    0    0    24    0    0    0    0    0    6    0    0    0    0    0    20    0    0    8    0    0    0    0    21    0    0    0    0    24    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    25    0    0    0    0    0    25    0    25    
#Delay 3.510000    0    0    26    0    0    0    0    0    0    0    0    0    0    0    7    0    0    3    0    0    0    0    11    0    0    0    0    15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    25    0    0    0    0    0    26    0    26    
#Delay 3.760000    0    0    21    0    0    0    0    0    0    0    0    0    0    0    4    0    0    0    0    0    0    0    5    0    0    0    0    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    23    0    0    0    0    0    25    0    25    
#Delay 4.010000    0    0    17    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    2    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    16    0    0    0    0    0    25    0    25    
#Delay 4.260000    0    0    4    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6    0    0    0    0    0    25    0    25    
#Delay 4.510000    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    23    0    24    
#Delay 4.760000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    25    0    25    
#Delay 5.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    12    0    23    
