#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
428        1        12        1        1,0,0        14.000000
236        2        15        3        3,0,0        14.000000
416        2        26        7        7,0,0        14.000000
245        4        7        9        9,0,0        14.000000
107        5        4        12        12,0,0        14.000000
101        6        2        15        15,0,0        14.000000
227        7        3        18        18,0,0        14.000000
404        7        18        31        31,0,0        14.000000
113        8        26        27        27,0,0        14.000000
1        9        25        28        28,0,0        14.000000
95        10        18        30        30,0,0        14.000000
254        12        11        36        36,0,0        14.000000
440        12        26        23        23,0,0        14.000000
119        13        18        42        42,0,0        14.000000
125        14        12        45        45,0,0        14.000000
218        15        7        47        47,0,0        14.000000
263        16        31        53        53,0,0        14.000000
452        17        10        49        49,0,0        14.000000
464        17        28        55        55,0,0        14.000000
#Threshold 0.200000    25    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Threshold 0.400000    24    0    25    0    0    0    1    0    25    0    0    7    0    0    25    0    0    9    0    0    0    0    1    0    0    0    7    22    0    3    18    0    0    0    0    24    0    0    0    0    0    23    0    0    14    0    25    0    24    0    0    0    7    0    8    
#Threshold 0.600000    4    0    2    0    0    0    0    0    3    0    0    0    0    0    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3    0    0    0    0    0    1    0    0    0    0    1    0    4    0    0    0    0    0    0    
#Macrocel    #Threshold    #Rate[Hz]
38    0.220000    25    
39    0.020000    0    
40    0.220000    25    
41    0.020000    0    
42    0.220000    25    
43    0.020000    0    
44    0.220000    25    
45    0.220000    25    
46    0.020000    0    
47    0.420000    25    
48    0.420000    24    
49    0.220000    25    
50    0.020000    0    
51    0.020000    0    
52    0.220000    25    
53    0.220000    25    
54    0.220000    25    
55    0.220000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.240000    25    
2    0.040000    0    
3    0.240000    25    
4    0.040000    0    
5    0.240000    25    
6    0.240000    25    
7    0.240000    24    
8    0.040000    0    
9    0.240000    25    
10    0.240000    24    
11    0.040000    0    
12    0.240000    25    
13    0.040000    0    
14    0.040000    0    
15    0.240000    25    
16    0.240000    25    
17    0.240000    25    
18    0.240000    24    
19    0.040000    0    
20    0.240000    25    
21    0.240000    24    
22    0.040000    0    
23    0.240000    25    
24    0.040000    0    
25    0.040000    0    
26    0.040000    0    
27    0.240000    25    
28    0.440000    22    
29    0.240000    25    
30    0.240000    24    
31    0.240000    25    
32    0.040000    0    
33    0.440000    22    
34    0.240000    24    
35    0.040000    0    
36    0.240000    25    
37    0.040000    0    
38    0.240000    25    
39    0.040000    0    
40    0.240000    25    
41    0.040000    0    
42    0.240000    25    
43    0.040000    0    
44    0.240000    25    
45    0.240000    25    
46    0.040000    0    
47    0.440000    24    
48    0.440000    23    
49    0.240000    23    
50    0.040000    0    
51    0.040000    0    
52    0.240000    25    
53    0.240000    25    
54    0.240000    25    
55    0.240000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.260000    25    
2    0.060000    0    
3    0.260000    25    
4    0.060000    0    
5    0.260000    25    
6    0.260000    25    
7    0.260000    25    
8    0.060000    0    
9    0.260000    25    
10    0.260000    25    
11    0.060000    0    
12    0.260000    25    
13    0.060000    0    
14    0.060000    0    
15    0.260000    25    
16    0.260000    25    
17    0.260000    25    
18    0.260000    25    
19    0.060000    0    
20    0.260000    25    
21    0.260000    25    
22    0.060000    0    
23    0.260000    24    
24    0.060000    0    
25    0.060000    0    
26    0.060000    0    
27    0.260000    25    
28    0.460000    20    
29    0.260000    25    
30    0.260000    23    
31    0.260000    25    
32    0.060000    0    
33    0.460000    19    
34    0.260000    23    
35    0.060000    0    
36    0.260000    25    
37    0.060000    0    
38    0.260000    25    
39    0.060000    0    
40    0.260000    24    
41    0.060000    0    
42    0.260000    24    
43    0.060000    0    
44    0.260000    25    
45    0.260000    24    
46    0.060000    0    
47    0.460000    23    
48    0.460000    23    
49    0.260000    25    
50    0.060000    0    
51    0.060000    0    
52    0.260000    25    
53    0.260000    25    
54    0.260000    24    
55    0.260000    23    

#Macrocel    #Threshold    #Rate[Hz]
1    0.280000    25    
2    0.080000    0    
3    0.280000    25    
4    0.080000    0    
5    0.280000    25    
6    0.280000    25    
7    0.280000    23    
8    0.080000    0    
9    0.280000    25    
10    0.280000    22    
11    0.080000    0    
12    0.280000    25    
13    0.080000    0    
14    0.080000    0    
15    0.280000    25    
16    0.280000    25    
17    0.280000    25    
18    0.280000    25    
19    0.080000    0    
20    0.280000    25    
21    0.280000    25    
22    0.080000    0    
23    0.280000    24    
24    0.080000    0    
25    0.080000    0    
26    0.080000    0    
27    0.280000    25    
28    0.480000    18    
29    0.280000    25    
30    0.280000    17    
31    0.280000    25    
32    0.080000    0    
33    0.480000    16    
34    0.280000    17    
35    0.080000    0    
36    0.280000    23    
37    0.080000    0    
38    0.280000    25    
39    0.080000    0    
40    0.280000    25    
41    0.080000    0    
42    0.280000    25    
43    0.080000    0    
44    0.280000    24    
45    0.280000    24    
46    0.080000    0    
47    0.480000    19    
48    0.480000    19    
49    0.280000    22    
50    0.080000    0    
51    0.080000    0    
52    0.280000    25    
53    0.280000    25    
54    0.280000    23    
55    0.280000    23    

#Macrocel    #Threshold    #Rate[Hz]
1    0.300000    25    
2    0.100000    0    
3    0.300000    25    
4    0.100000    0    
5    0.300000    25    
6    0.300000    25    
7    0.300000    20    
8    0.100000    0    
9    0.300000    22    
10    0.300000    19    
11    0.100000    0    
12    0.300000    25    
13    0.100000    0    
14    0.100000    0    
15    0.300000    25    
16    0.300000    25    
17    0.300000    22    
18    0.300000    25    
19    0.100000    0    
20    0.300000    25    
21    0.300000    25    
22    0.100000    0    
23    0.300000    19    
24    0.100000    0    
25    0.100000    0    
26    0.100000    0    
27    0.300000    25    
28    0.500000    14    
29    0.300000    25    
30    0.300000    15    
31    0.300000    24    
32    0.100000    0    
33    0.500000    13    
34    0.300000    16    
35    0.100000    0    
36    0.300000    21    
37    0.100000    0    
38    0.300000    24    
39    0.100000    0    
40    0.300000    25    
41    0.100000    0    
42    0.300000    25    
43    0.100000    0    
44    0.300000    21    
45    0.300000    21    
46    0.100000    0    
47    0.500000    21    
48    0.500000    20    
49    0.300000    22    
50    0.100000    0    
51    0.100000    0    
52    0.300000    25    
53    0.300000    25    
54    0.300000    25    
55    0.300000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.320000    25    
2    0.120000    0    
3    0.320000    25    
4    0.120000    0    
5    0.320000    25    
6    0.320000    25    
7    0.320000    18    
8    0.120000    0    
9    0.320000    23    
10    0.320000    18    
11    0.120000    0    
12    0.320000    25    
13    0.120000    0    
14    0.120000    0    
15    0.320000    25    
16    0.320000    25    
17    0.320000    23    
18    0.320000    24    
19    0.120000    0    
20    0.320000    25    
21    0.320000    24    
22    0.120000    0    
23    0.320000    18    
24    0.120000    0    
25    0.120000    0    
26    0.120000    0    
27    0.320000    25    
28    0.520000    16    
29    0.320000    25    
30    0.320000    12    
31    0.320000    25    
32    0.120000    0    
33    0.520000    14    
34    0.320000    12    
35    0.120000    0    
36    0.320000    17    
37    0.120000    0    
38    0.320000    25    
39    0.120000    0    
40    0.320000    25    
41    0.120000    0    
42    0.320000    25    
43    0.120000    0    
44    0.320000    20    
45    0.320000    20    
46    0.120000    0    
47    0.520000    14    
48    0.520000    12    
49    0.320000    14    
50    0.120000    0    
51    0.120000    0    
52    0.320000    25    
53    0.320000    25    
54    0.320000    24    
55    0.320000    23    

#Macrocel    #Threshold    #Rate[Hz]
1    0.340000    24    
2    0.140000    0    
3    0.340000    25    
4    0.140000    0    
5    0.340000    25    
6    0.340000    23    
7    0.340000    9    
8    0.140000    0    
9    0.340000    18    
10    0.340000    9    
11    0.140000    0    
12    0.340000    25    
13    0.140000    0    
14    0.140000    0    
15    0.340000    25    
16    0.340000    25    
17    0.340000    19    
18    0.340000    23    
19    0.140000    0    
20    0.340000    25    
21    0.340000    23    
22    0.140000    0    
23    0.340000    16    
24    0.140000    0    
25    0.140000    0    
26    0.140000    0    
27    0.340000    25    
28    0.540000    10    
29    0.340000    25    
30    0.340000    7    
31    0.340000    25    
32    0.140000    0    
33    0.540000    6    
34    0.340000    6    
35    0.140000    0    
36    0.340000    15    
37    0.140000    0    
38    0.340000    25    
39    0.140000    0    
40    0.340000    24    
41    0.140000    0    
42    0.340000    24    
43    0.140000    0    
44    0.340000    19    
45    0.340000    18    
46    0.140000    0    
47    0.540000    17    
48    0.540000    17    
49    0.340000    9    
50    0.140000    0    
51    0.140000    0    
52    0.340000    25    
53    0.340000    25    
54    0.340000    16    
55    0.340000    16    

#Macrocel    #Threshold    #Rate[Hz]
1    0.360000    22    
2    0.160000    0    
3    0.360000    23    
4    0.160000    0    
5    0.360000    22    
6    0.360000    21    
7    0.360000    9    
8    0.160000    0    
9    0.360000    12    
10    0.360000    10    
11    0.160000    0    
12    0.360000    25    
13    0.160000    0    
14    0.160000    0    
15    0.360000    25    
16    0.360000    25    
17    0.360000    13    
18    0.360000    23    
19    0.160000    0    
20    0.360000    25    
21    0.360000    22    
22    0.160000    0    
23    0.360000    9    
24    0.160000    0    
25    0.160000    0    
26    0.160000    0    
27    0.360000    24    
28    0.560000    7    
29    0.360000    24    
30    0.360000    2    
31    0.360000    24    
32    0.160000    0    
33    0.560000    7    
34    0.360000    2    
35    0.160000    0    
36    0.360000    11    
37    0.160000    0    
38    0.360000    24    
39    0.160000    0    
40    0.360000    21    
41    0.160000    0    
42    0.360000    21    
43    0.160000    0    
44    0.360000    18    
45    0.360000    14    
46    0.160000    0    
47    0.560000    10    
48    0.560000    6    
49    0.360000    7    
50    0.160000    0    
51    0.160000    0    
52    0.360000    23    
53    0.360000    23    
54    0.360000    17    
55    0.360000    17    

#Macrocel    #Threshold    #Rate[Hz]
1    0.380000    23    
2    0.180000    0    
3    0.380000    23    
4    0.180000    0    
5    0.380000    23    
6    0.380000    21    
7    0.380000    4    
8    0.180000    0    
9    0.380000    7    
10    0.380000    4    
11    0.180000    0    
12    0.380000    25    
13    0.180000    0    
14    0.180000    0    
15    0.380000    25    
16    0.380000    24    
17    0.380000    8    
18    0.380000    21    
19    0.180000    0    
20    0.380000    25    
21    0.380000    21    
22    0.180000    0    
23    0.380000    9    
24    0.180000    0    
25    0.180000    0    
26    0.180000    0    
27    0.380000    25    
28    0.580000    3    
29    0.380000    25    
30    0.380000    2    
31    0.380000    24    
32    0.180000    0    
33    0.580000    2    
34    0.380000    2    
35    0.180000    0    
36    0.380000    5    
37    0.180000    0    
38    0.380000    22    
39    0.180000    0    
40    0.380000    20    
41    0.180000    0    
42    0.380000    22    
43    0.180000    0    
44    0.380000    16    
45    0.380000    16    
46    0.180000    0    
47    0.580000    12    
48    0.580000    8    
49    0.380000    4    
50    0.180000    0    
51    0.180000    0    
52    0.380000    24    
53    0.380000    24    
54    0.380000    15    
55    0.380000    12    

#Macrocel    #Threshold    #Rate[Hz]
1    0.400000    20    
2    0.200000    0    
3    0.400000    22    
4    0.200000    0    
5    0.400000    21    
6    0.400000    18    
7    0.400000    2    
8    0.200000    0    
9    0.400000    6    
10    0.400000    2    
11    0.200000    0    
12    0.400000    24    
13    0.200000    0    
14    0.200000    0    
15    0.400000    24    
16    0.400000    24    
17    0.400000    6    
18    0.400000    19    
19    0.200000    0    
20    0.400000    23    
21    0.400000    19    
22    0.200000    0    
23    0.400000    2    
24    0.200000    0    
25    0.200000    0    
26    0.200000    0    
27    0.400000    24    
28    0.600000    5    
29    0.400000    24    
30    0.400000    0    
31    0.400000    24    
32    0.200000    0    
33    0.600000    4    
34    0.400000    0    
35    0.200000    0    
36    0.400000    2    
37    0.200000    0    
38    0.400000    23    
39    0.200000    0    
40    0.400000    17    
41    0.200000    0    
42    0.400000    18    
43    0.200000    0    
44    0.400000    5    
45    0.400000    4    
46    0.200000    0    
47    0.600000    11    
48    0.600000    7    
49    0.400000    8    
50    0.200000    0    
51    0.200000    0    
52    0.400000    24    
53    0.400000    24    
54    0.400000    12    
55    0.400000    11    

#Macrocel    #Threshold    #Rate[Hz]
1    0.420000    15    
2    0.220000    0    
3    0.420000    17    
4    0.220000    0    
5    0.420000    15    
6    0.420000    13    
7    0.420000    1    
8    0.220000    0    
9    0.420000    0    
10    0.420000    1    
11    0.220000    0    
12    0.420000    22    
13    0.220000    0    
14    0.220000    0    
15    0.420000    25    
16    0.420000    23    
17    0.420000    0    
18    0.420000    16    
19    0.220000    0    
20    0.420000    22    
21    0.420000    16    
22    0.220000    0    
23    0.420000    2    
24    0.220000    0    
25    0.220000    0    
26    0.220000    0    
27    0.420000    24    
28    0.620000    0    
29    0.420000    24    
30    0.420000    0    
31    0.420000    20    
32    0.220000    0    
33    0.620000    0    
34    0.420000    0    
35    0.220000    0    
36    0.420000    0    
37    0.220000    0    
38    0.420000    19    
39    0.220000    0    
40    0.420000    16    
41    0.220000    0    
42    0.420000    19    
43    0.220000    0    
44    0.420000    5    
45    0.420000    4    
46    0.220000    0    
47    0.620000    5    
48    0.620000    4    
49    0.420000    0    
50    0.220000    0    
51    0.220000    0    
52    0.420000    23    
53    0.420000    23    
54    0.420000    4    
55    0.420000    4    

#Macrocel    #Threshold    #Rate[Hz]
1    0.440000    9    
2    0.240000    0    
3    0.440000    17    
4    0.240000    0    
5    0.440000    15    
6    0.440000    8    
7    0.440000    0    
8    0.240000    0    
9    0.440000    1    
10    0.440000    1    
11    0.240000    0    
12    0.440000    21    
13    0.240000    0    
14    0.240000    0    
15    0.440000    23    
16    0.440000    21    
17    0.440000    1    
18    0.440000    10    
19    0.240000    0    
20    0.440000    21    
21    0.440000    10    
22    0.240000    0    
23    0.440000    0    
24    0.240000    0    
25    0.240000    0    
26    0.240000    0    
27    0.440000    22    
28    0.640000    1    
29    0.440000    22    
30    0.440000    0    
31    0.440000    17    
32    0.240000    0    
33    0.640000    1    
34    0.440000    0    
35    0.240000    0    
36    0.440000    0    
37    0.240000    0    
38    0.440000    17    
39    0.240000    0    
40    0.440000    10    
41    0.240000    0    
42    0.440000    11    
43    0.240000    0    
44    0.440000    3    
45    0.440000    3    
46    0.240000    0    
47    0.640000    1    
48    0.640000    0    
49    0.440000    2    
50    0.240000    0    
51    0.240000    0    
52    0.440000    21    
53    0.440000    21    
54    0.440000    5    
55    0.440000    5    

#Macrocel    #Threshold    #Rate[Hz]
1    0.460000    11    
2    0.260000    0    
3    0.460000    15    
4    0.260000    0    
5    0.460000    13    
6    0.460000    9    
7    0.460000    0    
8    0.260000    0    
9    0.460000    1    
10    0.460000    0    
11    0.260000    0    
12    0.460000    18    
13    0.260000    0    
14    0.260000    0    
15    0.460000    21    
16    0.460000    19    
17    0.460000    1    
18    0.460000    7    
19    0.260000    0    
20    0.460000    18    
21    0.460000    7    
22    0.260000    0    
23    0.460000    0    
24    0.260000    0    
25    0.260000    0    
26    0.260000    0    
27    0.460000    19    
28    0.660000    0    
29    0.460000    19    
30    0.460000    0    
31    0.460000    15    
32    0.260000    0    
33    0.660000    0    
34    0.460000    0    
35    0.260000    0    
36    0.460000    0    
37    0.260000    0    
38    0.460000    13    
39    0.260000    0    
40    0.460000    8    
41    0.260000    0    
42    0.460000    9    
43    0.260000    0    
44    0.460000    0    
45    0.460000    0    
46    0.260000    0    
47    0.660000    1    
48    0.660000    1    
49    0.460000    0    
50    0.260000    0    
51    0.260000    0    
52    0.460000    14    
53    0.460000    14    
54    0.460000    0    
55    0.460000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.480000    8    
2    0.280000    0    
3    0.480000    11    
4    0.280000    0    
5    0.480000    9    
6    0.480000    6    
7    0.480000    0    
8    0.280000    0    
9    0.480000    2    
10    0.480000    1    
11    0.280000    0    
12    0.480000    15    
13    0.280000    0    
14    0.280000    0    
15    0.480000    16    
16    0.480000    14    
17    0.480000    2    
18    0.480000    1    
19    0.280000    0    
20    0.480000    15    
21    0.480000    1    
22    0.280000    0    
23    0.480000    0    
24    0.280000    0    
25    0.280000    0    
26    0.280000    0    
27    0.480000    21    
28    0.680000    0    
29    0.480000    21    
30    0.480000    0    
31    0.480000    12    
32    0.280000    0    
33    0.680000    0    
34    0.480000    0    
35    0.280000    0    
36    0.480000    0    
37    0.280000    0    
38    0.480000    12    
39    0.280000    0    
40    0.480000    5    
41    0.280000    0    
42    0.480000    5    
43    0.280000    0    
44    0.480000    1    
45    0.480000    1    
46    0.280000    0    
47    0.680000    2    
48    0.680000    1    
49    0.480000    0    
50    0.280000    0    
51    0.280000    0    
52    0.480000    19    
53    0.480000    18    
54    0.480000    0    
55    0.480000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.500000    3    
2    0.300000    0    
3    0.500000    10    
4    0.300000    0    
5    0.500000    7    
6    0.500000    2    
7    0.500000    0    
8    0.300000    0    
9    0.500000    1    
10    0.500000    0    
11    0.300000    0    
12    0.500000    11    
13    0.300000    0    
14    0.300000    0    
15    0.500000    20    
16    0.500000    18    
17    0.500000    1    
18    0.500000    4    
19    0.300000    0    
20    0.500000    11    
21    0.500000    4    
22    0.300000    0    
23    0.500000    0    
24    0.300000    0    
25    0.300000    0    
26    0.300000    0    
27    0.500000    17    
28    0.700000    0    
29    0.500000    15    
30    0.500000    0    
31    0.500000    9    
32    0.300000    0    
33    0.700000    0    
34    0.500000    0    
35    0.300000    0    
36    0.500000    0    
37    0.300000    0    
38    0.500000    6    
39    0.300000    0    
40    0.500000    3    
41    0.300000    0    
42    0.500000    4    
43    0.300000    0    
44    0.500000    0    
45    0.500000    0    
46    0.300000    0    
47    0.700000    2    
48    0.700000    2    
49    0.500000    0    
50    0.300000    0    
51    0.300000    0    
52    0.500000    7    
53    0.500000    7    
54    0.500000    0    
55    0.500000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.520000    1    
2    0.320000    0    
3    0.520000    3    
4    0.320000    0    
5    0.520000    3    
6    0.520000    1    
7    0.520000    0    
8    0.320000    0    
9    0.520000    0    
10    0.520000    0    
11    0.320000    0    
12    0.520000    6    
13    0.320000    0    
14    0.320000    0    
15    0.520000    9    
16    0.520000    6    
17    0.520000    0    
18    0.520000    2    
19    0.320000    0    
20    0.520000    6    
21    0.520000    2    
22    0.320000    0    
23    0.520000    0    
24    0.320000    0    
25    0.320000    0    
26    0.320000    0    
27    0.520000    15    
28    0.720000    0    
29    0.520000    13    
30    0.520000    0    
31    0.520000    4    
32    0.320000    0    
33    0.720000    0    
34    0.520000    0    
35    0.320000    0    
36    0.520000    0    
37    0.320000    0    
38    0.520000    3    
39    0.320000    0    
40    0.520000    2    
41    0.320000    0    
42    0.520000    3    
43    0.320000    0    
44    0.520000    0    
45    0.520000    0    
46    0.320000    0    
47    0.720000    0    
48    0.720000    0    
49    0.520000    0    
50    0.320000    0    
51    0.320000    0    
52    0.520000    13    
53    0.520000    13    
54    0.520000    0    
55    0.520000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.540000    1    
2    0.340000    0    
3    0.540000    3    
4    0.340000    0    
5    0.540000    2    
6    0.540000    0    
7    0.540000    0    
8    0.340000    0    
9    0.540000    0    
10    0.540000    0    
11    0.340000    0    
12    0.540000    7    
13    0.340000    0    
14    0.340000    0    
15    0.540000    9    
16    0.540000    7    
17    0.540000    0    
18    0.540000    0    
19    0.340000    0    
20    0.540000    7    
21    0.540000    0    
22    0.340000    0    
23    0.540000    0    
24    0.340000    0    
25    0.340000    0    
26    0.340000    0    
27    0.540000    10    
28    0.740000    0    
29    0.540000    9    
30    0.540000    0    
31    0.540000    2    
32    0.340000    0    
33    0.740000    0    
34    0.540000    0    
35    0.340000    0    
36    0.540000    0    
37    0.340000    0    
38    0.540000    1    
39    0.340000    0    
40    0.540000    2    
41    0.340000    0    
42    0.540000    2    
43    0.340000    0    
44    0.540000    0    
45    0.540000    0    
46    0.340000    0    
47    0.740000    0    
48    0.740000    0    
49    0.540000    0    
50    0.340000    0    
51    0.340000    0    
52    0.540000    9    
53    0.540000    9    
54    0.540000    0    
55    0.540000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.560000    1    
2    0.360000    0    
3    0.560000    2    
4    0.360000    0    
5    0.560000    2    
6    0.560000    1    
7    0.560000    0    
8    0.360000    0    
9    0.560000    0    
10    0.560000    0    
11    0.360000    0    
12    0.560000    6    
13    0.360000    0    
14    0.360000    0    
15    0.560000    8    
16    0.560000    5    
17    0.560000    0    
18    0.560000    0    
19    0.360000    0    
20    0.560000    6    
21    0.560000    0    
22    0.360000    0    
23    0.560000    0    
24    0.360000    0    
25    0.360000    0    
26    0.360000    0    
27    0.560000    6    
28    0.760000    0    
29    0.560000    6    
30    0.560000    0    
31    0.560000    0    
32    0.360000    0    
33    0.760000    0    
34    0.560000    0    
35    0.360000    0    
36    0.560000    0    
37    0.360000    0    
38    0.560000    0    
39    0.360000    0    
40    0.560000    0    
41    0.360000    0    
42    0.560000    0    
43    0.360000    0    
44    0.560000    0    
45    0.560000    0    
46    0.360000    0    
47    0.760000    0    
48    0.760000    0    
49    0.560000    0    
50    0.360000    0    
51    0.360000    0    
52    0.560000    3    
53    0.560000    3    
54    0.560000    0    
55    0.560000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.580000    1    
2    0.380000    0    
3    0.580000    1    
4    0.380000    0    
5    0.580000    0    
6    0.580000    1    
7    0.580000    0    
8    0.380000    0    
9    0.580000    0    
10    0.580000    0    
11    0.380000    0    
12    0.580000    1    
13    0.380000    0    
14    0.380000    0    
15    0.580000    7    
16    0.580000    5    
17    0.580000    0    
18    0.580000    1    
19    0.380000    0    
20    0.580000    1    
21    0.580000    0    
22    0.380000    0    
23    0.580000    0    
24    0.380000    0    
25    0.380000    0    
26    0.380000    0    
27    0.580000    5    
28    0.780000    0    
29    0.580000    5    
30    0.580000    0    
31    0.580000    1    
32    0.380000    0    
33    0.780000    0    
34    0.580000    0    
35    0.380000    0    
36    0.580000    0    
37    0.380000    0    
38    0.580000    1    
39    0.380000    0    
40    0.580000    1    
41    0.380000    0    
42    0.580000    1    
43    0.380000    0    
44    0.580000    0    
45    0.580000    0    
46    0.380000    0    
47    0.780000    1    
48    0.780000    1    
49    0.580000    0    
50    0.380000    0    
51    0.380000    0    
52    0.580000    3    
53    0.580000    3    
54    0.580000    0    
55    0.580000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.600000    0    
2    0.400000    0    
3    0.600000    0    
4    0.400000    0    
5    0.600000    0    
6    0.600000    0    
7    0.600000    0    
8    0.400000    0    
9    0.600000    0    
10    0.600000    0    
11    0.400000    0    
12    0.600000    3    
13    0.400000    0    
14    0.400000    0    
15    0.600000    5    
16    0.600000    3    
17    0.600000    0    
18    0.600000    0    
19    0.400000    0    
20    0.600000    3    
21    0.600000    0    
22    0.400000    0    
23    0.600000    0    
24    0.400000    0    
25    0.400000    0    
26    0.400000    0    
27    0.600000    4    
28    0.800000    0    
29    0.600000    4    
30    0.600000    0    
31    0.600000    0    
32    0.400000    0    
33    0.800000    0    
34    0.600000    0    
35    0.400000    0    
36    0.600000    0    
37    0.400000    0    
38    0.600000    0    
39    0.400000    0    
40    0.600000    0    
41    0.400000    0    
42    0.600000    0    
43    0.400000    0    
44    0.600000    0    
45    0.600000    0    
46    0.400000    0    
47    0.800000    0    
48    0.800000    0    
49    0.600000    0    
50    0.400000    0    
51    0.400000    0    
52    0.600000    2    
53    0.600000    2    
54    0.600000    0    
55    0.600000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.620000    0    
2    0.420000    0    
3    0.620000    0    
4    0.420000    0    
5    0.620000    0    
6    0.620000    0    
7    0.620000    0    
8    0.420000    0    
9    0.620000    0    
10    0.620000    0    
11    0.420000    0    
12    0.620000    1    
13    0.420000    0    
14    0.420000    0    
15    0.620000    5    
16    0.620000    4    
17    0.620000    0    
18    0.620000    0    
19    0.420000    0    
20    0.620000    1    
21    0.620000    0    
22    0.420000    0    
23    0.620000    0    
24    0.420000    0    
25    0.420000    0    
26    0.420000    0    
27    0.620000    3    
28    0.820000    0    
29    0.620000    3    
30    0.620000    0    
31    0.620000    1    
32    0.420000    0    
33    0.820000    0    
34    0.620000    0    
35    0.420000    0    
36    0.620000    0    
37    0.420000    0    
38    0.620000    0    
39    0.420000    0    
40    0.620000    0    
41    0.420000    0    
42    0.620000    0    
43    0.420000    0    
44    0.620000    0    
45    0.620000    0    
46    0.420000    0    
47    0.820000    0    
48    0.820000    0    
49    0.620000    0    
50    0.420000    0    
51    0.420000    0    
52    0.620000    4    
53    0.620000    4    
54    0.620000    0    
55    0.620000    0    

#Macrocel     #Threshold 
1    0.220000 
2    0.020000 
3    0.220000 
4    0.020000 
5    0.220000 
6    0.220000 
7    0.220000 
8    0.020000 
9    0.220000 
10    0.220000 
11    0.020000 
12    -19.780000 
13    0.020000 
14    0.020000 
15    -19.780000 
16    -19.780000 
17    0.220000 
18    0.220000 
19    0.020000 
20    -19.780000 
21    0.220000 
22    0.020000 
23    0.220000 
24    0.020000 
25    0.020000 
26    0.020000 
27    -19.780000 
28    0.420000 
29    -19.780000 
30    0.220000 
31    0.220000 
32    0.020000 
33    0.420000 
34    0.220000 
35    0.020000 
36    0.220000 
37    0.020000 
38    0.220000 
39    0.020000 
40    0.220000 
41    0.020000 
42    0.220000 
43    0.020000 
44    0.220000 
45    0.220000 
46    0.020000 
47    0.420000 
48    0.420000 
49    0.220000 
50    0.020000 
51    0.020000 
52    -19.780000 
53    -19.780000 
54    0.220000 
55    0.220000 

#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
360        1        6        1        1,8,0        14.000000
186        2        9        3        3,11,0        14.000000
348        3        5        7        7,14,0        14.000000
75        4        30        12        12,24,0        14.000000
246        4        2        9        9,19,0        14.000000
69        6        1        15        15,22,0        14.000000
226        7        2        18        18,25,0        14.000000
114        8        22        27        27,35,0        14.000000
7        9        32        28        28,37,0        14.000000
94        10        23        30        30,39,0        14.000000
403        11        9        31        31,41,0        14.000000
313        12        12        36        36,43,0        14.000000
441        12        27        23        23,32,0        14.000000
160        13        19        42        42,46,0        14.000000
166        14        18        45        45,50,0        14.000000
331        15        13        47        47,51,0        14.000000
529        16        5        49        49,0,0        14.000000
322        17        4        53        53,0,0        14.000000
541        18        4        55        55,0,0        14.000000
#Threshold 0.200000    25    0    25    0    0    0    25    25    25    0    25    25    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    25    0    0    0    25    25    0    25    0    25    25    25    0    25    25    25    0    25    25    25    0    25    0    0    
#Threshold 0.400000    24    0    2    0    0    0    22    24    22    0    4    4    0    22    2    0    0    20    23    0    0    2    25    5    21    0    9    25    0    3    23    25    0    0    0    13    25    0    3    0    23    7    13    0    19    6    1    0    24    20    1    0    7    0    0    
#Threshold 0.600000    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    1    0    0    0    2    0    0    0    0    7    0    0    2    1    0    0    0    0    3    0    0    0    2    0    0    0    0    0    0    0    1    0    0    0    0    0    0    
#Macrocel    #Threshold    #Rate[Hz]
1    0.200000    25    
2    -0.000000    0    
3    0.200000    25    
4    -0.000000    0    
5    -0.000000    0    
6    -0.000000    0    
7    0.200000    25    
8    0.200000    25    
9    0.200000    25    
10    -0.000000    0    
11    0.200000    25    
12    0.200000    25    
13    -0.000000    0    
14    0.200000    25    
15    0.200000    25    
16    -0.000000    0    
17    -0.000000    0    
18    0.200000    25    
19    0.200000    25    
20    -0.000000    0    
21    -0.000000    0    
22    0.200000    25    
23    0.400000    23    
24    0.200000    25    
25    0.200000    25    
26    -0.000000    0    
